*Time,*Loop,*Phase,*Blockloop,*PowerMode,*Send_CMD,*Receive_CMD
2023/12/27 12:17:45:5328,,,,NULL,FA 52 03 04 01,
2023/12/27 12:17:46:8648,,,,NULL,FA 52 01 06 01,
2023/12/27 12:17:47:1871,,,,NULL,FA 52 02 06 01,
2023/12/27 12:17:47:5443,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:17:48:2162,,,,NULL,FA 52 01 04 01,
2023/12/27 12:17:48:5702,,,,NULL,FA 52 02 04 01,
2023/12/27 12:17:48:9136,,,,NULL,FA 52 03 04 01,
2023/12/27 12:17:50:3203,,,,NULL,FA 52 01 06 01,
2023/12/27 12:17:50:6556,,,,NULL,FA 52 02 06 01,
2023/12/27 12:17:50:9884,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:17:51:6056,,,,NULL,FA 52 01 04 01,
2023/12/27 12:17:51:9383,,,,NULL,FA 52 02 04 01,
2023/12/27 12:17:52:2856,,,,NULL,FA 52 03 04 01,
2023/12/27 12:17:53:5960,,,,NULL,FA 52 01 06 01,
2023/12/27 12:17:53:9391,,,,NULL,FA 52 02 06 01,
2023/12/27 12:17:54:3040,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:17:55:0204,,,,NULL,FA 52 01 04 01,
2023/12/27 12:17:55:3571,,,,NULL,FA 52 02 04 01,
2023/12/27 12:17:55:6909,,,,NULL,FA 52 03 04 01,
2023/12/27 12:17:57:1117,,,,NULL,FA 52 01 06 01,
2023/12/27 12:17:57:4673,,,,NULL,FA 52 02 06 01,
2023/12/27 12:17:57:7921,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:17:58:3875,,,,NULL,FA 52 01 04 01,
2023/12/27 12:17:58:7306,,,,NULL,FA 52 02 04 01,
2023/12/27 12:17:59:0899,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:00:5534,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:00:8970,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:01:2405,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:01:8046,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:02:1704,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:02:5383,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:04:0347,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:04:3792,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:04:7331,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:05:1968,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:05:5617,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:05:9094,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:07:4086,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:07:7548,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:08:1008,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:08:5664,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:08:9483,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:09:3034,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:10:6827,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:11:0156,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:11:3504,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:11:9577,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:12:2936,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:12:6040,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:13:9133,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:14:2504,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:14:5941,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:15:3675,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:15:7138,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:16:0494,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:17:3776,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:17:7029,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:18:0358,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:18:7413,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:19:0845,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:19:4326,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:20:6728,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:20:9939,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:21:3259,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:22:1190,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:22:4637,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:22:7968,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:24:0951,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:24:4491,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:24:7711,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:25:4891,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:25:8241,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:26:1683,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:27:5304,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:27:8738,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:28:2396,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:28:9007,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:29:2466,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:29:6029,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:31:0428,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:31:3876,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:31:7432,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:32:3139,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:32:6490,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:32:9940,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:34:2936,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:34:6405,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:34:9838,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:35:6783,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:36:0105,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:36:3555,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:37:7877,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:38:1225,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:38:4555,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:39:0302,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:39:3740,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:39:7284,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:41:1419,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:41:5079,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:41:8722,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:42:4534,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:42:8207,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:43:1535,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:44:4926,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:44:8246,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:45:1786,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:45:8517,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:46:2088,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:46:5459,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:47:8313,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:48:1690,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:48:5020,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:49:2305,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:49:5850,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:49:9077,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:51:1352,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:51:4612,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:51:8052,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:52:6232,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:52:9670,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:53:3002,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:54:6813,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:55:0243,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:55:3831,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:56:0463,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:56:3799,,,,NULL,FA 52 02 04 01,
2023/12/27 12:18:56:7239,,,,NULL,FA 52 03 04 01,
2023/12/27 12:18:57:9694,,,,NULL,FA 52 01 06 01,
2023/12/27 12:18:58:3164,,,,NULL,FA 52 02 06 01,
2023/12/27 12:18:58:6485,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:18:59:4083,,,,NULL,FA 52 01 04 01,
2023/12/27 12:18:59:7903,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:00:1126,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:01:5144,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:01:8558,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:02:1994,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:02:7947,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:03:1378,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:03:4799,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:04:8511,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:05:1941,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:05:5271,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:06:2112,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:06:5602,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:06:8929,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:08:3057,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:08:6723,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:09:0043,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:09:5577,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:09:9008,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:10:2438,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:11:7516,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:12:0869,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:12:4495,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:12:9372,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:13:2696,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:13:6265,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:15:0214,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:15:3873,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:15:7304,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:16:3495,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:16:7155,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:17:0486,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:18:5236,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:18:8679,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:19:2129,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:19:6875,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:20:0575,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:20:3896,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:21:6388,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:21:9949,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:22:3168,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:23:0523,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:23:3977,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:23:7408,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:24:9729,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:25:3101,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:25:6600,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:26:4370,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:26:7825,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:27:1159,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:28:4143,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:28:7575,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:29:1013,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:29:8183,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:30:1616,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:30:5083,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:31:8237,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:32:1702,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:32:4947,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:33:1888,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:33:5241,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:33:8589,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:35:2271,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:35:5709,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:35:9301,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:36:5924,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:36:9243,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:37:2673,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:38:5921,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:38:9375,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:39:2718,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:39:9658,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:40:2973,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:40:6537,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:41:9715,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:42:3265,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:42:6586,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:43:3635,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:43:7091,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:44:0537,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:45:4706,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:45:8366,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:46:1796,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:46:7189,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:47:0742,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:47:4180,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:48:8259,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:49:1699,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:49:5249,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:50:1323,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:50:4874,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:50:8342,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:52:2983,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:52:6536,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:52:9868,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:53:5171,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:53:8712,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:54:2263,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:55:5284,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:55:8714,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:56:2144,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:19:56:8896,,,,NULL,FA 52 01 04 01,
2023/12/27 12:19:57:2119,,,,NULL,FA 52 02 04 01,
2023/12/27 12:19:57:5553,,,,NULL,FA 52 03 04 01,
2023/12/27 12:19:58:8568,,,,NULL,FA 52 01 06 01,
2023/12/27 12:19:59:1907,,,,NULL,FA 52 02 06 01,
2023/12/27 12:19:59:5131,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:20:00:2511,,,,NULL,FA 52 01 04 01,
2023/12/27 12:20:00:5941,,,,NULL,FA 52 02 04 01,
2023/12/27 12:20:00:9489,,,,NULL,FA 52 03 04 01,
2023/12/27 12:20:02:2375,,,,NULL,FA 52 01 06 01,
2023/12/27 12:20:02:5818,,,,NULL,FA 52 02 06 01,
2023/12/27 12:20:02:9147,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:20:03:6197,,,,NULL,FA 52 01 04 01,
2023/12/27 12:20:03:9407,,,,NULL,FA 52 02 04 01,
2023/12/27 12:20:04:2837,,,,NULL,FA 52 03 04 01,
2023/12/27 12:20:05:5344,,,,NULL,FA 52 01 06 01,
2023/12/27 12:20:05:8453,,,,NULL,FA 52 02 06 01,
2023/12/27 12:20:06:2013,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:20:07:0537,,,,NULL,FA 52 01 04 01,
2023/12/27 12:20:07:3859,,,,NULL,FA 52 02 04 01,
2023/12/27 12:20:07:7189,,,,NULL,FA 52 03 04 01,
2023/12/27 12:20:09:0715,,,,NULL,FA 52 01 06 01,
2023/12/27 12:20:09:4257,,,,NULL,FA 52 02 06 01,
2023/12/27 12:20:09:7782,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:20:10:4184,,,,NULL,FA 52 01 04 01,
2023/12/27 12:20:10:7615,,,,NULL,FA 52 02 04 01,
2023/12/27 12:20:11:1274,,,,NULL,FA 52 03 04 01,
2023/12/27 12:20:12:4614,,,,NULL,FA 52 01 06 01,
2023/12/27 12:20:12:7952,,,,NULL,FA 52 02 06 01,
2023/12/27 12:20:13:1448,1,B-1,0,NULL,FA 52 03 06 01,
2023/12/27 12:21:15:3359,,,,NULL,FA 57 00 02 01,
2023/12/27 12:21:20:2913,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:20:7471,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:23:4749,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:24:1770,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:24:7690,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:26:5467,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:27:0467,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:27:6738,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:29:9925,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:30:5143,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:31:0575,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:33:3024,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:33:8231,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:34:3447,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:36:4687,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:37:0663,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:37:5338,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:39:4920,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:39:9941,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:40:4027,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:42:4397,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:42:7838,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:43:1298,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:45:5593,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:45:8945,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:46:2265,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:48:8110,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:49:1471,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:49:5056,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:51:8693,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:52:2033,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:52:5643,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:54:9029,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:55:2647,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:55:6112,,,,NULL,FA 52 03 04 01,
2023/12/27 12:21:58:0774,,,,NULL,FA 52 01 04 01,
2023/12/27 12:21:58:4205,,,,NULL,FA 52 02 04 01,
2023/12/27 12:21:58:7624,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:01:1973,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:01:5238,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:01:8564,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:04:3231,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:04:6579,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:05:0132,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:07:3355,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:07:6749,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:08:0165,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:10:4902,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:10:8384,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:11:1715,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:13:5103,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:13:8676,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:14:2045,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:16:7200,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:17:0686,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:17:4247,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:19:8219,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:20:1673,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:20:5214,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:22:9180,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:23:2515,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:23:6087,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:25:9553,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:26:3126,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:26:6588,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:29:0416,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:29:3771,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:29:7231,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:30:1741,,,,NULL,FA 52 02 01 01,
2023/12/27 12:22:31:0798,,,,NULL,FA 52 02 06 01,
2023/12/27 12:22:31:4023,1,B-1,1,NULL,FA 52 03 06 01,
2023/12/27 12:22:32:3928,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:32:7387,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:33:0868,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:35:4362,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:35:7801,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:36:1023,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:38:5771,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:38:9109,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:39:2428,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:41:7212,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:42:1239,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:42:4186,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:44:7688,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:45:1281,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:45:4864,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:47:8456,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:48:1952,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:48:5412,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:50:9300,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:51:2879,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:51:6357,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:54:0814,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:54:4401,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:54:7980,,,,NULL,FA 52 03 04 01,
2023/12/27 12:22:57:1047,,,,NULL,FA 52 01 04 01,
2023/12/27 12:22:57:4702,,,,NULL,FA 52 02 04 01,
2023/12/27 12:22:57:8051,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:00:1632,,,,NULL,FA 52 01 04 01,
2023/12/27 12:23:00:5213,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:00:8878,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:03:2294,,,,NULL,FA 52 01 04 01,
2023/12/27 12:23:03:5847,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:03:9510,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:06:2414,,,,NULL,FA 52 01 04 01,
2023/12/27 12:23:06:5860,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:06:9514,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:09:4824,,,,NULL,FA 52 01 04 01,
2023/12/27 12:23:09:8274,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:10:1720,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:12:9095,,,,NULL,FA 52 01 04 01,
2023/12/27 12:23:13:2553,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:13:5857,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:15:6217,1,B-1,1,NULL,FA 52 02 04 04,
2023/12/27 12:23:16:3189,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:16:6662,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:19:1023,,,,NULL,FA 52 01 04 01,
2023/12/27 12:23:19:4391,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:19:7729,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:22:1310,,,,NULL,FA 52 01 04 01,
2023/12/27 12:23:22:4762,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:22:8162,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:25:2583,,,,NULL,FA 52 01 04 01,
2023/12/27 12:23:25:6067,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:25:9671,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:27:7368,,,,NULL,FA 52 03 04 03,
2023/12/27 12:23:28:3663,,,,NULL,FA 52 02 04 01,
2023/12/27 12:23:28:7213,,,,NULL,FA 52 03 04 01,
2023/12/27 12:23:31:5746,,,,NULL,FA 52 01 04 01,
